,DniOdZakupu,Marka,Wiek,Płeć,Ocena
0,5,Dyson,45,K,2.0
2,11,Beko,44,K,2.0
3,10,Electrolux,40,bd.,2.0
4,5,Electrolux,62,K,2.5
5,3,Samsung,39,bd.,4.0
7,9,Beko,44,bd.,1.0
8,7,Tefal,39,K,2.5
9,8,Beko,39,K,2.5
10,6,Tefal,40,K,2.0
12,4,Electrolux,37,M,2.0
13,13,Dyson,18,M,4.5
14,10,Beko,30,K,4.0
15,8,Dyson,48,bd.,2.5
16,7,Dyson,42,K,4.0
17,9,Electrolux,35,K,1.0
18,2,Tefal,42,K,1.5
19,8,Dyson,31,K,0.0
21,8,Electrolux,27,K,2.0
22,7,Electrolux,40,M,2.0
23,1,Electrolux,24,K,3.5
24,7,Electrolux,52,bd.,2.5
25,8,Beko,25,bd.,2.0
26,9,Beko,33,M,2.5
27,10,Dyson,38,K,2.5
28,4,Beko,48,K,2.5
29,13,Beko,19,K,3.5
30,8,Beko,36,bd.,1.5
31,6,Beko,38,K,0.0
32,10,Dyson,45,bd.,3.0
33,6,Beko,36,K,1.5
34,6,Dyson,36,M,3.0
35,5,Beko,44,bd.,1.0
36,8,Dyson,48,K,1.0
37,6,Beko,20,K,2.0
38,7,Beko,55,M,1.5
39,11,Samsung,43,K,4.0
40,6,Electrolux,45,K,3.5
41,6,Dyson,45,K,3.5
42,9,Beko,28,bd.,1.5
43,6,Beko,46,M,4.0
44,7,Electrolux,52,bd.,4.0
46,7,Beko,35,M,1.5
47,4,Electrolux,36,K,3.0
48,6,Electrolux,45,bd.,2.5
49,5,Dyson,29,bd.,4.0
51,7,Samsung,57,K,2.5
52,8,Beko,52,K,1.0
53,8,Samsung,34,K,3.5
55,7,Dyson,39,K,2.5
56,7,Electrolux,47,bd.,0.5
57,5,Dyson,37,K,4.0
58,6,Tefal,35,K,1.0
59,7,Electrolux,29,bd.,3.0
60,6,Beko,35,K,3.5
61,3,Dyson,47,bd.,3.0
62,5,Beko,29,bd.,2.5
63,6,Beko,39,bd.,2.5
64,11,Beko,32,M,4.5
66,12,Electrolux,49,K,0.0
67,9,Dyson,56,M,2.5
69,3,Electrolux,51,bd.,3.0
70,9,Tefal,56,K,2.0
71,5,Beko,34,K,1.5
72,7,Tefal,42,M,4.0
73,8,Dyson,33,M,2.0
74,9,Dyson,38,K,2.0
75,7,Dyson,46,K,2.0
76,4,Beko,26,M,3.0
77,5,Dyson,25,bd.,2.5
78,6,Electrolux,50,bd.,3.0
79,6,Samsung,50,bd.,3.5
80,6,Electrolux,25,M,2.5
81,4,Beko,19,bd.,1.5
82,7,Electrolux,36,bd.,3.0
83,3,Beko,48,bd.,2.0
84,5,Electrolux,39,M,3.5
85,7,Beko,36,bd.,2.0
86,7,Electrolux,51,K,1.5
87,14,Beko,26,M,2.5
89,9,Beko,37,K,3.5
90,4,Tefal,28,K,2.5
91,3,Electrolux,46,K,2.0
93,5,Beko,32,K,2.5
94,10,Dyson,43,bd.,3.5
95,6,Electrolux,41,K,1.0
96,6,Electrolux,35,K,4.0
97,2,Beko,46,K,1.5
98,8,Electrolux,33,K,2.5
99,10,Dyson,26,M,2.0
100,8,Electrolux,41,M,1.5
101,4,Tefal,49,bd.,2.5
103,5,Dyson,40,K,4.0
104,7,Electrolux,52,M,1.5
105,5,Dyson,49,K,3.5
106,10,Beko,37,K,3.5
108,9,Tefal,47,M,1.0
109,5,Tefal,35,K,3.0
110,8,Beko,39,K,2.5
111,5,Electrolux,30,K,1.5
112,9,Electrolux,53,bd.,5.0
113,8,Electrolux,48,bd.,2.5
114,10,Samsung,41,K,1.0
115,5,Dyson,35,bd.,3.0
116,4,Electrolux,34,K,1.5
117,4,Electrolux,38,K,2.0
118,8,Beko,30,M,3.0
119,3,Beko,36,K,3.0
120,7,Samsung,37,K,3.0
121,6,Dyson,28,bd.,2.0
122,9,Beko,22,K,3.0
123,3,Electrolux,36,M,2.0
124,11,Dyson,53,K,1.5
125,3,Dyson,42,K,0.5
126,7,Beko,32,K,4.0
127,9,Electrolux,68,M,3.5
128,4,Electrolux,37,K,2.0
129,7,Dyson,36,bd.,3.5
130,6,Dyson,27,bd.,3.5
131,9,Beko,26,K,1.0
132,9,Beko,48,K,4.0
133,9,Dyson,36,M,1.5
134,1,Beko,41,M,1.0
135,5,Beko,55,bd.,0.5
136,6,Samsung,49,K,5.0
140,12,Beko,47,K,3.5
141,8,Beko,50,K,3.5
142,5,Beko,30,M,3.5
143,11,Tefal,62,bd.,2.5
145,14,Dyson,27,bd.,2.0
146,5,Dyson,38,M,2.0
147,4,Dyson,28,M,1.5
148,5,Dyson,49,bd.,2.0
149,2,Tefal,52,K,1.0
150,10,Dyson,45,K,3.5
151,8,Electrolux,41,M,3.0
152,8,Dyson,30,M,2.5
153,7,Electrolux,43,K,3.0
154,4,Beko,30,K,1.5
155,10,Dyson,24,K,3.5
156,6,Beko,38,K,2.5
157,5,Beko,45,M,4.0
158,7,Tefal,27,M,3.0
159,4,Beko,66,bd.,2.5
160,3,Samsung,47,M,2.5
161,7,Beko,35,K,0.0
162,8,Dyson,44,bd.,2.0
164,6,Beko,36,K,1.5
165,8,Beko,34,M,2.0
166,5,Dyson,23,bd.,1.5
167,2,Electrolux,29,bd.,3.0
168,8,Electrolux,35,M,3.0
169,9,Beko,27,bd.,1.5
170,6,Tefal,28,M,2.0
171,9,Dyson,36,M,3.0
173,7,Electrolux,31,M,1.5
174,8,Beko,39,K,3.5
175,4,Tefal,38,bd.,1.0
176,4,Beko,46,M,3.5
177,9,Samsung,27,K,2.5
178,7,Beko,50,bd.,2.5
179,9,Tefal,41,K,1.5
180,10,Dyson,52,M,1.5
181,8,Dyson,45,K,3.5
183,8,Beko,44,bd.,2.5
184,4,Dyson,45,M,3.0
185,8,Electrolux,42,K,3.5
186,8,Dyson,32,K,3.0
187,8,Electrolux,25,K,2.5
188,10,Dyson,50,bd.,3.5
189,9,Beko,42,bd.,1.0
190,17,Dyson,59,M,3.5
192,9,Tefal,45,K,2.5
193,3,Beko,35,M,1.0
194,5,Beko,38,K,3.0
195,7,Dyson,42,K,3.5
196,2,Electrolux,39,K,2.0
197,8,Electrolux,48,M,3.5
198,7,Electrolux,33,bd.,2.0
199,7,Tefal,44,M,2.0
200,9,Samsung,32,bd.,2.0
201,6,Electrolux,38,bd.,2.5
202,9,Beko,36,bd.,2.5
205,4,Dyson,42,bd.,3.0
206,7,Electrolux,28,K,1.5
207,12,Beko,39,K,1.0
208,6,Electrolux,43,K,1.0
209,8,Beko,49,K,2.5
210,7,Beko,49,K,2.0
211,6,Beko,37,K,4.0
212,12,Dyson,41,bd.,3.0
215,10,Dyson,43,K,2.5
217,6,Dyson,52,bd.,3.5
218,11,Beko,45,bd.,3.0
219,6,Dyson,34,K,2.0
220,6,Tefal,46,K,2.0
221,11,Electrolux,36,bd.,3.0
223,8,Tefal,18,M,1.0
224,7,Beko,43,M,4.0
225,7,Electrolux,51,M,2.5
226,8,Dyson,56,K,2.0
227,5,Electrolux,42,bd.,2.5
228,7,Dyson,23,M,2.5
229,7,Tefal,25,M,1.0
231,8,Tefal,64,M,5.0
232,10,Beko,34,M,3.0
233,2,Electrolux,32,K,3.5
234,4,Tefal,29,K,3.5
236,10,Beko,52,M,1.0
237,8,Dyson,56,K,2.0
238,6,Tefal,44,K,1.0
240,12,Electrolux,26,bd.,1.5
241,9,Tefal,33,K,2.5
242,4,Electrolux,47,K,2.0
243,11,Beko,50,K,3.0
244,5,Dyson,26,K,2.5
245,11,Beko,41,M,3.5
246,10,Beko,46,K,1.5
247,9,Dyson,34,K,1.5
248,7,Tefal,46,bd.,2.5
249,10,Electrolux,46,K,1.5
250,7,Beko,46,M,2.5
251,6,Electrolux,46,bd.,0.0
252,7,Beko,49,M,3.0
253,9,Beko,33,K,3.5
254,5,Beko,38,M,1.0
255,14,Tefal,38,K,2.5
257,11,Electrolux,25,bd.,2.0
258,3,Beko,40,M,2.5
259,4,Dyson,40,K,2.5
260,8,Electrolux,21,bd.,2.5
261,3,Electrolux,38,M,3.5
263,6,Dyson,44,bd.,2.5
264,7,Dyson,55,K,2.5
265,6,Beko,40,bd.,2.5
266,13,Beko,19,bd.,3.5
267,10,Dyson,62,K,1.5
268,6,Dyson,22,K,3.5
269,9,Beko,33,bd.,1.0
270,9,Tefal,23,M,2.5
272,7,Electrolux,35,K,2.5
273,5,Beko,50,K,5.0
274,8,Dyson,53,K,2.0
275,9,Beko,56,K,3.5
276,5,Electrolux,35,K,2.0
277,4,Dyson,44,K,0.5
278,6,Electrolux,28,M,2.5
279,12,Electrolux,51,K,2.0
280,9,Dyson,42,K,2.5
281,5,Dyson,39,bd.,2.0
282,5,Electrolux,55,bd.,3.5
283,6,Electrolux,34,M,3.0
284,6,Dyson,38,bd.,3.0
285,5,Electrolux,51,K,3.0
286,4,Dyson,22,M,4.0
288,5,Dyson,54,M,0.5
290,9,Dyson,57,K,3.0
291,9,Electrolux,29,K,4.0
293,6,Electrolux,32,bd.,1.5
294,6,Dyson,40,M,3.5
296,7,Beko,30,bd.,1.5
297,9,Electrolux,30,K,1.5
298,7,Dyson,63,K,3.5
299,14,Dyson,48,M,3.5
300,3,Beko,45,bd.,2.0
301,3,Dyson,19,bd.,0.5
302,4,Dyson,34,bd.,1.5
303,8,Dyson,28,bd.,1.5
304,5,Dyson,48,M,1.5
305,11,Electrolux,66,bd.,2.0
306,7,Dyson,55,bd.,1.5
307,10,Dyson,43,M,1.5
308,5,Electrolux,39,bd.,5.0
309,4,Dyson,41,K,2.5
311,14,Beko,37,K,1.0
312,8,Dyson,44,K,3.5
313,6,Beko,42,bd.,1.0
314,6,Beko,42,M,2.0
315,6,Electrolux,43,K,1.5
316,3,Beko,52,K,3.0
317,6,Beko,48,bd.,1.0
318,6,Electrolux,34,bd.,3.5
319,12,Dyson,29,bd.,2.5
320,4,Electrolux,44,K,1.5
321,7,Electrolux,37,K,3.0
322,2,Beko,35,K,2.0
324,5,Dyson,36,bd.,1.0
325,4,Electrolux,36,K,2.5
326,11,Electrolux,46,bd.,4.5
328,1,Dyson,49,M,2.5
329,9,Samsung,28,bd.,1.0
330,2,Beko,41,K,4.5
331,1,Dyson,43,K,2.5
332,9,Tefal,46,M,4.0
333,8,Electrolux,46,bd.,2.0
334,4,Electrolux,36,bd.,3.5
335,4,Samsung,27,K,1.5
337,5,Beko,55,M,2.0
338,7,Beko,50,K,3.0
339,6,Beko,42,K,2.0
340,6,Electrolux,44,M,2.5
342,3,Beko,56,bd.,3.0
343,6,Electrolux,35,M,4.5
344,9,Samsung,39,K,4.5
345,5,Dyson,24,K,3.0
346,8,Dyson,43,M,2.5
347,9,Beko,37,K,1.5
348,12,Beko,27,bd.,3.5
349,6,Dyson,45,bd.,1.0
350,7,Beko,36,K,4.5
351,5,Tefal,20,K,2.0
352,8,Beko,48,K,3.0
353,6,Beko,42,K,2.5
354,5,Beko,37,bd.,3.0
355,9,Electrolux,20,bd.,4.5
356,4,Dyson,50,bd.,1.0
357,11,Beko,56,K,4.0
358,6,Beko,45,K,2.5
359,6,Dyson,47,K,4.0
360,3,Electrolux,42,bd.,3.0
361,6,Dyson,41,K,0.5
362,8,Tefal,33,K,2.0
363,7,Dyson,45,bd.,2.5
365,3,Dyson,38,K,1.0
366,12,Samsung,44,K,1.5
368,7,Electrolux,34,K,3.0
369,3,Dyson,37,K,2.0
370,8,Beko,21,K,1.0
371,7,Electrolux,38,bd.,1.5
372,8,Dyson,27,bd.,4.5
373,7,Beko,36,bd.,2.0
376,11,Electrolux,32,K,4.0
377,6,Electrolux,43,K,2.5
378,5,Beko,44,M,3.0
379,8,Dyson,40,K,3.5
380,8,Beko,30,K,2.5
381,7,Dyson,18,M,2.5
382,8,Dyson,34,K,2.5
384,10,Beko,47,M,3.5
385,6,Samsung,41,K,1.5
386,8,Electrolux,48,K,1.5
387,5,Electrolux,34,M,1.5
388,4,Electrolux,42,bd.,2.0
389,3,Beko,30,bd.,1.5
390,8,Samsung,51,bd.,1.5
391,3,Beko,39,M,2.0
392,8,Electrolux,40,M,2.5
393,9,Beko,36,M,3.5
394,7,Beko,29,K,4.5
395,5,Beko,53,K,4.0
396,2,Beko,54,K,2.0
397,5,Dyson,51,bd.,3.0
400,6,Electrolux,37,M,2.5
402,7,Dyson,49,K,1.5
403,5,Tefal,38,K,1.5
404,7,Electrolux,37,K,1.5
405,5,Beko,47,K,1.5
406,7,Dyson,30,bd.,2.5
407,7,Dyson,21,M,1.0
408,10,Dyson,40,K,4.0
409,15,Dyson,36,K,1.5
410,10,Beko,45,M,1.0
411,4,Dyson,40,K,1.0
412,3,Electrolux,47,K,3.0
413,10,Dyson,53,M,0.0
415,9,Beko,41,M,2.0
416,10,Beko,38,M,1.5
417,7,Tefal,35,bd.,3.0
418,8,Electrolux,38,K,2.5
419,5,Tefal,61,bd.,3.0
420,5,Electrolux,28,M,2.0
421,7,Beko,35,K,2.5
422,4,Dyson,50,K,3.5
424,6,Dyson,37,bd.,3.0
425,5,Tefal,26,bd.,5.0
426,8,Beko,35,K,1.5
427,7,Dyson,48,bd.,2.5
428,4,Dyson,53,M,1.0
429,9,Beko,62,bd.,2.5
430,9,Dyson,28,M,2.0
431,9,Dyson,40,K,0.5
432,10,Electrolux,32,bd.,2.0
433,4,Tefal,21,bd.,3.5
434,7,Electrolux,42,K,3.0
435,7,Electrolux,38,K,2.5
436,6,Electrolux,33,K,3.0
438,13,Samsung,45,M,2.0
439,10,Beko,28,K,5.0
441,8,Dyson,56,M,4.5
442,9,Tefal,45,bd.,2.0
443,5,Beko,27,K,5.0
446,5,Tefal,36,bd.,2.0
447,8,Beko,21,K,2.0
449,8,Tefal,29,bd.,2.5
450,3,Electrolux,27,K,4.0
451,8,Dyson,41,bd.,1.0
452,11,Tefal,40,M,3.0
454,6,Electrolux,46,K,2.0
455,3,Dyson,34,M,2.0
456,8,Dyson,40,bd.,0.0
457,8,Electrolux,47,M,2.0
458,11,Electrolux,47,bd.,3.0
459,7,Dyson,46,K,2.5
460,4,Beko,48,K,2.5
461,6,Dyson,37,bd.,1.5
462,6,Samsung,34,M,2.0
464,7,Electrolux,40,M,2.5
465,8,Dyson,43,M,3.5
466,15,Samsung,40,M,1.5
467,8,Beko,21,K,2.0
468,6,Dyson,49,bd.,1.5
469,6,Beko,26,K,4.5
470,9,Electrolux,49,K,2.5
471,2,Beko,59,M,1.0
472,10,Dyson,28,K,4.0
473,5,Dyson,34,M,3.5
475,9,Dyson,19,K,1.5
477,11,Dyson,42,K,1.0
478,6,Tefal,28,bd.,3.5
479,8,Electrolux,48,K,0.5
480,5,Dyson,40,bd.,2.0
481,7,Electrolux,27,M,4.5
483,5,Beko,32,bd.,1.5
484,4,Tefal,37,K,2.5
485,5,Beko,24,bd.,2.5
486,2,Dyson,39,K,2.5
487,6,Electrolux,32,K,3.0
488,11,Tefal,30,bd.,1.5
489,7,Tefal,36,K,3.0
490,8,Electrolux,48,K,2.5
491,12,Electrolux,43,M,3.0
492,11,Tefal,42,bd.,3.0
493,7,Samsung,57,bd.,3.5
494,2,Dyson,59,M,2.0
495,6,Dyson,44,bd.,1.5
496,10,Beko,37,M,2.0
497,2,Electrolux,35,M,3.5
498,13,Tefal,51,K,4.0
499,8,Electrolux,44,bd.,1.5
500,7,Dyson,28,M,4.0
501,6,Dyson,27,bd.,2.5
502,9,Electrolux,49,K,3.0
503,7,Electrolux,29,K,2.5
505,4,Beko,39,bd.,3.5
506,11,Electrolux,50,M,3.0
507,9,Beko,47,K,1.0
508,7,Tefal,36,M,3.0
509,6,Electrolux,26,bd.,2.0
510,10,Electrolux,50,K,2.5
511,6,Tefal,33,bd.,3.0
514,7,Electrolux,19,K,5.0
515,4,Tefal,34,M,4.0
517,5,Electrolux,34,K,4.0
518,8,Dyson,39,K,2.0
519,11,Beko,40,bd.,1.5
520,4,Beko,24,K,2.5
521,3,Electrolux,42,K,5.0
522,15,Electrolux,35,bd.,4.0
524,4,Tefal,51,K,2.0
525,4,Dyson,36,bd.,3.0
526,6,Beko,18,M,3.5
527,8,Electrolux,43,K,2.0
528,5,Electrolux,30,K,3.0
529,5,Beko,47,K,1.0
